Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
,Swansea,Crystal Palace,1.0,1.0,D,1.0,1.0,D,18.0,11.0,4.0,5.0,6.0,12.0,4.0,6.0,0.0,2.0,0.0,0.0,1.8,3.75,5.0
,West Brom,Arsenal,0.0,1.0,A,0.0,0.0,D,9.0,17.0,1.0,5.0,9.0,10.0,4.0,4.0,2.0,1.0,0.0,0.0,4.5,3.8,1.85
,West Ham,Newcastle,1.0,0.0,H,0.0,0.0,D,12.0,7.0,3.0,1.0,9.0,16.0,6.0,2.0,3.0,2.0,0.0,1.0,2.15,3.5,3.6
,Southampton,Man City,0.0,3.0,A,0.0,0.0,D,13.0,15.0,4.0,6.0,10.0,13.0,8.0,6.0,1.0,2.0,0.0,1.0,3.2,3.6,2.3
,Tottenham,Everton,2.0,1.0,H,2.0,1.0,H,13.0,10.0,6.0,5.0,15.0,5.0,3.0,4.0,5.0,1.0,0.0,0.0,2.25,3.6,3.25
,Burnley,Newcastle,1.0,1.0,D,1.0,0.0,H,12.0,11.0,2.0,4.0,12.0,12.0,2.0,5.0,2.0,2.0,0.0,0.0,2.8,3.3,2.75
,Crystal Palace,Aston Villa,0.0,1.0,A,0.0,1.0,A,17.0,5.0,5.0,3.0,16.0,15.0,8.0,2.0,2.0,2.0,0.0,0.0,2.1,3.4,4.0
,Leicester,Liverpool,1.0,3.0,A,1.0,1.0,D,20.0,11.0,4.0,3.0,11.0,10.0,7.0,4.0,1.0,2.0,1.0,0.0,3.8,3.6,2.05
,Man United,Stoke,2.0,1.0,H,1.0,1.0,D,10.0,5.0,3.0,4.0,8.0,13.0,2.0,2.0,2.0,4.0,0.0,0.0,1.45,4.5,8.5
,Swansea,QPR,2.0,0.0,H,0.0,0.0,D,18.0,5.0,7.0,1.0,8.0,12.0,9.0,2.0,2.0,2.0,0.0,0.0,1.73,3.8,5.5
,West Brom,West Ham,1.0,2.0,A,1.0,2.0,A,23.0,11.0,5.0,6.0,11.0,17.0,7.0,3.0,2.0,1.0,0.0,0.0,2.5,3.4,3.0
,Arsenal,Southampton,1.0,0.0,H,0.0,0.0,D,19.0,6.0,8.0,1.0,7.0,14.0,9.0,4.0,0.0,2.0,0.0,0.0,1.8,3.75,5.0
,Chelsea,Tottenham,3.0,0.0,H,2.0,0.0,H,12.0,10.0,8.0,2.0,9.0,9.0,1.0,6.0,1.0,1.0,0.0,0.0,1.4,5.0,9.0
,Everton,Hull,1.0,1.0,D,1.0,0.0,H,13.0,8.0,5.0,1.0,8.0,12.0,6.0,4.0,1.0,1.0,0.0,0.0,1.53,4.33,7.0
,Sunderland,Man City,1.0,4.0,A,1.0,2.0,A,8.0,15.0,2.0,4.0,9.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,7.5,4.5,1.5
,Hull,West Brom,0.0,0.0,D,0.0,0.0,D,12.0,6.0,2.0,3.0,10.0,16.0,3.0,2.0,1.0,1.0,0.0,0.0,2.45,3.3,3.2
,Liverpool,Sunderland,0.0,0.0,D,0.0,0.0,D,15.0,7.0,2.0,1.0,12.0,15.0,5.0,7.0,1.0,3.0,0.0,0.0,1.5,4.5,7.5
,Man City,Everton,1.0,0.0,H,1.0,0.0,H,19.0,9.0,3.0,2.0,8.0,11.0,11.0,7.0,3.0,3.0,0.0,0.0,1.5,4.75,7.0
,Newcastle,Chelsea,2.0,1.0,H,0.0,0.0,D,9.0,26.0,3.0,8.0,8.0,6.0,1.0,10.0,2.0,3.0,1.0,0.0,7.0,4.33,1.53
,QPR,Burnley,2.0,0.0,H,0.0,0.0,D,11.0,15.0,6.0,3.0,12.0,12.0,3.0,11.0,1.0,1.0,1.0,0.0,2.05,3.5,4.0
,Stoke,Arsenal,3.0,2.0,H,3.0,0.0,H,13.0,15.0,4.0,6.0,17.0,14.0,3.0,9.0,3.0,2.0,0.0,1.0,4.0,3.6,2.0
,Tottenham,Crystal Palace,0.0,0.0,D,0.0,0.0,D,14.0,16.0,3.0,4.0,11.0,10.0,2.0,12.0,1.0,0.0,0.0,0.0,1.6,4.2,6.0
,Aston Villa,Leicester,2.0,1.0,H,1.0,1.0,D,16.0,10.0,7.0,4.0,9.0,14.0,5.0,5.0,4.0,4.0,0.0,1.0,2.4,3.4,3.2
,West Ham,Swansea,3.0,1.0,H,1.0,1.0,D,15.0,11.0,7.0,2.0,11.0,18.0,7.0,4.0,0.0,1.0,0.0,1.0,2.35,3.4,3.25
,Southampton,Man United,1.0,2.0,A,1.0,1.0,D,15.0,3.0,4.0,2.0,12.0,9.0,5.0,1.0,2.0,1.0,0.0,0.0,2.8,3.4,2.7
,Arsenal,Newcastle,4.0,1.0,H,1.0,0.0,H,17.0,10.0,4.0,4.0,14.0,15.0,9.0,6.0,2.0,2.0,0.0,0.0,1.44,4.75,8.0
,Burnley,Southampton,1.0,0.0,H,0.0,0.0,D,7.0,15.0,2.0,4.0,15.0,11.0,2.0,5.0,1.0,3.0,0.0,0.0,5.5,3.75,1.73
,Chelsea,Hull,2.0,0.0,H,1.0,0.0,H,12.0,8.0,3.0,0.0,13.0,13.0,5.0,4.0,3.0,3.0,0.0,1.0,1.18,8.0,18.0
,Crystal Palace,Stoke,1.0,1.0,D,1.0,1.0,D,10.0,7.0,3.0,3.0,12.0,11.0,9.0,8.0,2.0,0.0,0.0,0.0,2.6,3.25,3.0
,Leicester,Man City,0.0,1.0,A,0.0,1.0,A,7.0,9.0,1.0,4.0,15.0,13.0,8.0,2.0,0.0,2.0,0.0,0.0,7.0,4.75,1.5
,Sunderland,West Ham,1.0,1.0,D,1.0,1.0,D,13.0,19.0,4.0,8.0,11.0,18.0,6.0,8.0,2.0,2.0,0.0,0.0,2.95,3.4,2.55
,West Brom,Aston Villa,1.0,0.0,H,0.0,0.0,D,13.0,7.0,5.0,2.0,17.0,12.0,4.0,2.0,4.0,2.0,0.0,1.0,2.15,3.4,3.8
,Man United,Liverpool,3.0,0.0,H,2.0,0.0,H,11.0,19.0,6.0,9.0,13.0,14.0,2.0,7.0,4.0,3.0,0.0,0.0,1.8,3.8,4.75
,Swansea,Tottenham,1.0,2.0,A,0.0,1.0,A,15.0,10.0,3.0,4.0,7.0,17.0,7.0,9.0,3.0,4.0,0.0,0.0,2.5,3.4,3.0
,Everton,QPR,3.0,1.0,H,2.0,0.0,H,13.0,17.0,5.0,4.0,11.0,12.0,1.0,8.0,1.0,1.0,0.0,0.0,1.45,4.5,8.5
,Aston Villa,Man United,1.0,1.0,D,1.0,0.0,H,10.0,16.0,4.0,9.0,9.0,10.0,3.0,9.0,1.0,1.0,1.0,0.0,6.25,4.0,1.62
,Hull,Swansea,0.0,1.0,A,0.0,1.0,A,11.0,13.0,3.0,3.0,14.0,16.0,4.0,5.0,2.0,2.0,0.0,0.0,3.1,3.3,2.5
,Man City,Crystal Palace,3.0,0.0,H,0.0,0.0,D,15.0,6.0,3.0,1.0,17.0,5.0,8.0,6.0,2.0,1.0,0.0,0.0,1.29,6.0,12.0
,QPR,West Brom,3.0,2.0,H,1.0,2.0,A,17.0,16.0,7.0,6.0,16.0,8.0,5.0,11.0,1.0,0.0,0.0,0.0,2.45,3.3,3.2
,Southampton,Everton,3.0,0.0,H,1.0,0.0,H,11.0,13.0,3.0,4.0,11.0,10.0,4.0,6.0,1.0,1.0,0.0,0.0,2.45,3.5,3.0
,Tottenham,Burnley,2.0,1.0,H,2.0,1.0,H,23.0,9.0,6.0,5.0,9.0,8.0,9.0,6.0,1.0,0.0,0.0,0.0,1.5,4.5,7.5
,West Ham,Leicester,2.0,0.0,H,1.0,0.0,H,10.0,10.0,2.0,4.0,8.0,17.0,9.0,4.0,0.0,3.0,0.0,0.0,1.75,3.9,5.0
,Liverpool,Arsenal,2.0,2.0,D,1.0,1.0,D,27.0,7.0,10.0,3.0,6.0,14.0,10.0,6.0,0.0,3.0,1.0,0.0,2.8,3.5,2.6
,Newcastle,Sunderland,0.0,1.0,A,0.0,0.0,D,15.0,16.0,7.0,3.0,15.0,15.0,7.0,1.0,4.0,4.0,0.0,0.0,2.05,3.5,4.0
,Stoke,Chelsea,0.0,2.0,A,0.0,1.0,A,13.0,15.0,2.0,6.0,11.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,6.25,4.0,1.62
,Arsenal,QPR,2.0,1.0,H,1.0,0.0,H,15.0,16.0,5.0,2.0,6.0,15.0,6.0,2.0,1.0,4.0,1.0,0.0,1.29,6.0,13.0
,Burnley,Liverpool,0.0,1.0,A,0.0,0.0,D,16.0,10.0,0.0,3.0,7.0,5.0,8.0,2.0,0.0,1.0,0.0,0.0,4.75,3.8,1.8
,Chelsea,West Ham,2.0,0.0,H,1.0,0.0,H,28.0,6.0,9.0,0.0,8.0,14.0,8.0,6.0,0.0,3.0,0.0,0.0,1.33,5.75,10.0
,Crystal Palace,Southampton,1.0,3.0,A,0.0,1.0,A,11.0,13.0,4.0,6.0,15.0,10.0,8.0,4.0,1.0,0.0,0.0,0.0,3.75,3.4,2.15
,Everton,Stoke,0.0,1.0,A,0.0,1.0,A,16.0,12.0,5.0,2.0,9.0,15.0,9.0,3.0,2.0,3.0,0.0,0.0,1.83,3.6,5.0
,Leicester,Tottenham,1.0,2.0,A,0.0,1.0,A,22.0,8.0,6.0,3.0,10.0,14.0,11.0,1.0,1.0,2.0,0.0,0.0,3.8,3.6,2.05
,Man United,Newcastle,3.0,1.0,H,2.0,0.0,H,9.0,8.0,4.0,4.0,16.0,9.0,4.0,5.0,1.0,2.0,0.0,0.0,1.4,5.0,9.0
,Sunderland,Hull,1.0,3.0,A,1.0,1.0,D,12.0,13.0,3.0,5.0,12.0,6.0,10.0,4.0,4.0,2.0,0.0,0.0,2.05,3.4,4.2
,Swansea,Aston Villa,1.0,0.0,H,1.0,0.0,H,7.0,11.0,2.0,3.0,17.0,12.0,4.0,0.0,1.0,4.0,0.0,0.0,1.75,3.75,5.25
,West Brom,Man City,1.0,3.0,A,0.0,3.0,A,18.0,9.0,6.0,5.0,5.0,9.0,10.0,6.0,0.0,1.0,0.0,0.0,6.5,4.5,1.53
,Aston Villa,Sunderland,0.0,0.0,D,0.0,0.0,D,14.0,15.0,3.0,3.0,4.0,11.0,4.0,4.0,1.0,4.0,1.0,0.0,2.35,3.3,3.4
,Hull,Leicester,0.0,1.0,A,0.0,1.0,A,18.0,4.0,5.0,2.0,12.0,12.0,7.0,1.0,0.0,1.0,1.0,1.0,2.25,3.4,3.5
,Man City,Burnley,2.0,2.0,D,2.0,0.0,H,17.0,12.0,6.0,3.0,18.0,9.0,10.0,3.0,4.0,1.0,0.0,0.0,1.18,8.0,19.0
,Newcastle,Everton,3.0,2.0,H,1.0,1.0,D,13.0,9.0,6.0,2.0,13.0,8.0,8.0,3.0,2.0,2.0,0.0,0.0,2.9,3.4,2.6
,QPR,Crystal Palace,0.0,0.0,D,0.0,0.0,D,11.0,10.0,3.0,3.0,11.0,17.0,9.0,4.0,2.0,1.0,0.0,0.0,2.38,3.4,3.25
,Southampton,Chelsea,1.0,1.0,D,1.0,1.0,D,9.0,7.0,1.0,1.0,23.0,14.0,4.0,6.0,2.0,2.0,1.0,0.0,4.75,3.75,1.83
,Stoke,West Brom,2.0,0.0,H,0.0,0.0,D,13.0,15.0,3.0,4.0,11.0,14.0,5.0,3.0,0.0,2.0,0.0,0.0,1.91,3.6,4.5
,Tottenham,Man United,0.0,0.0,D,0.0,0.0,D,9.0,9.0,4.0,5.0,11.0,19.0,3.0,6.0,2.0,4.0,0.0,0.0,3.25,3.6,2.3
,West Ham,Arsenal,1.0,2.0,A,0.0,2.0,A,14.0,21.0,4.0,7.0,12.0,13.0,7.0,8.0,3.0,3.0,0.0,0.0,3.5,3.5,2.2
,Liverpool,Swansea,4.0,1.0,H,1.0,0.0,H,21.0,11.0,11.0,4.0,8.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,1.7,4.0,5.5
,Aston Villa,Crystal Palace,0.0,0.0,D,0.0,0.0,D,14.0,6.0,3.0,0.0,11.0,12.0,5.0,2.0,1.0,1.0,0.0,0.0,2.4,3.3,3.3
,Hull,Everton,2.0,0.0,H,2.0,0.0,H,14.0,9.0,5.0,3.0,16.0,15.0,4.0,8.0,2.0,3.0,0.0,1.0,3.4,3.4,2.3
,Liverpool,Leicester,2.0,2.0,D,2.0,0.0,H,18.0,16.0,6.0,3.0,13.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1.4,5.0,9.0
,Man City,Sunderland,3.0,2.0,H,0.0,0.0,D,32.0,4.0,12.0,4.0,14.0,7.0,10.0,4.0,2.0,3.0,0.0,0.0,1.22,7.0,15.0
,Newcastle,Burnley,3.0,3.0,D,2.0,1.0,H,10.0,15.0,4.0,4.0,12.0,13.0,5.0,5.0,2.0,4.0,0.0,0.0,1.83,3.75,4.75
,QPR,Swansea,1.0,1.0,D,1.0,0.0,H,24.0,25.0,6.0,6.0,22.0,5.0,4.0,9.0,4.0,0.0,0.0,1.0,3.0,3.4,2.5
,Southampton,Arsenal,2.0,0.0,H,1.0,0.0,H,13.0,11.0,6.0,6.0,14.0,7.0,2.0,7.0,2.0,1.0,0.0,0.0,2.9,3.4,2.6
,Stoke,Man United,1.0,1.0,D,1.0,1.0,D,11.0,6.0,2.0,2.0,8.0,12.0,11.0,7.0,0.0,0.0,0.0,0.0,4.2,3.5,2.0
,Tottenham,Chelsea,5.0,3.0,H,3.0,1.0,H,11.0,19.0,8.0,7.0,14.0,10.0,5.0,3.0,3.0,1.0,0.0,0.0,5.0,3.75,1.8
,West Ham,West Brom,1.0,1.0,D,1.0,1.0,D,8.0,14.0,3.0,3.0,6.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,1.85,3.75,4.5
,Burnley,QPR,2.0,1.0,H,2.0,1.0,H,18.0,17.0,7.0,7.0,14.0,9.0,10.0,6.0,2.0,2.0,0.0,0.0,2.2,3.4,3.6
,Chelsea,Newcastle,2.0,0.0,H,1.0,0.0,H,9.0,11.0,5.0,5.0,13.0,13.0,7.0,4.0,2.0,3.0,0.0,0.0,1.2,7.5,17.0
,Crystal Palace,Tottenham,2.0,1.0,H,0.0,0.0,D,21.0,9.0,7.0,5.0,9.0,14.0,4.0,6.0,5.0,3.0,0.0,0.0,3.5,3.5,2.2
,Everton,Man City,1.0,1.0,D,0.0,0.0,D,11.0,18.0,4.0,2.0,9.0,10.0,4.0,9.0,1.0,2.0,0.0,0.0,4.5,3.75,1.85
,Leicester,Aston Villa,1.0,0.0,H,1.0,0.0,H,11.0,12.0,3.0,1.0,18.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,2.2,3.4,3.6
,Sunderland,Liverpool,0.0,1.0,A,0.0,1.0,A,5.0,21.0,1.0,4.0,12.0,11.0,6.0,6.0,1.0,4.0,1.0,0.0,4.5,3.6,1.91
,Swansea,West Ham,1.0,1.0,D,0.0,1.0,A,19.0,11.0,3.0,5.0,9.0,7.0,4.0,5.0,0.0,1.0,0.0,0.0,2.25,3.5,3.4
,West Brom,Hull,1.0,0.0,H,0.0,0.0,D,9.0,12.0,3.0,2.0,5.0,13.0,5.0,2.0,1.0,0.0,0.0,0.0,2.05,3.4,4.2
,Arsenal,Stoke,3.0,0.0,H,2.0,0.0,H,14.0,7.0,6.0,2.0,11.0,11.0,9.0,1.0,0.0,3.0,0.0,0.0,1.44,4.75,8.0
,Man United,Southampton,0.0,1.0,A,0.0,0.0,D,10.0,9.0,0.0,1.0,9.0,10.0,3.0,5.0,2.0,3.0,0.0,0.0,1.83,3.75,4.75
,Aston Villa,Liverpool,0.0,2.0,A,0.0,1.0,A,15.0,12.0,4.0,5.0,13.0,11.0,9.0,5.0,1.0,1.0,0.0,0.0,4.5,3.6,1.91
,Burnley,Crystal Palace,2.0,3.0,A,2.0,1.0,H,7.0,11.0,4.0,4.0,10.0,20.0,5.0,7.0,1.0,3.0,0.0,0.0,2.55,3.25,3.1
,Leicester,Stoke,0.0,1.0,A,0.0,0.0,D,7.0,13.0,3.0,3.0,9.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,2.63,3.3,2.9
,Newcastle,Southampton,1.0,2.0,A,1.0,1.0,D,16.0,5.0,3.0,3.0,9.0,8.0,9.0,0.0,0.0,2.0,0.0,0.0,3.3,3.3,2.38
,QPR,Man United,0.0,2.0,A,0.0,0.0,D,18.0,12.0,4.0,7.0,12.0,10.0,3.0,3.0,3.0,2.0,0.0,0.0,6.0,4.2,1.62
,Swansea,Chelsea,0.0,5.0,A,0.0,4.0,A,11.0,21.0,0.0,11.0,9.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,4.2,1.55
,Tottenham,Sunderland,2.0,1.0,H,1.0,1.0,D,25.0,8.0,8.0,4.0,14.0,8.0,6.0,6.0,1.0,2.0,0.0,0.0,1.62,4.2,6.0
,Man City,Arsenal,0.0,2.0,A,0.0,1.0,A,12.0,9.0,4.0,3.0,12.0,5.0,16.0,3.0,3.0,3.0,0.0,0.0,1.8,4.0,4.5
,West Ham,Hull,3.0,0.0,H,0.0,0.0,D,17.0,9.0,6.0,3.0,5.0,14.0,4.0,7.0,1.0,3.0,0.0,0.0,1.75,3.75,5.25
,Everton,West Brom,0.0,0.0,D,0.0,0.0,D,17.0,5.0,4.0,0.0,11.0,12.0,8.0,1.0,3.0,2.0,0.0,0.0,1.85,3.6,4.75
,Chelsea,Man City,1.0,1.0,D,1.0,1.0,D,3.0,10.0,2.0,5.0,12.0,14.0,1.0,4.0,0.0,2.0,0.0,0.0,2.15,3.5,3.6
,Crystal Palace,Everton,0.0,1.0,A,0.0,1.0,A,13.0,14.0,3.0,2.0,12.0,14.0,6.0,1.0,0.0,3.0,0.0,0.0,2.8,3.3,2.75
,Hull,Newcastle,0.0,3.0,A,0.0,1.0,A,13.0,12.0,8.0,5.0,15.0,13.0,3.0,3.0,4.0,1.0,0.0,0.0,2.7,3.25,2.88
,Liverpool,West Ham,2.0,0.0,H,0.0,0.0,D,21.0,7.0,7.0,2.0,12.0,12.0,5.0,7.0,1.0,1.0,0.0,0.0,1.67,4.0,5.75
,Man United,Leicester,3.0,1.0,H,3.0,0.0,H,12.0,4.0,5.0,1.0,8.0,12.0,4.0,3.0,0.0,1.0,0.0,0.0,1.36,5.5,9.5
,Stoke,QPR,3.0,1.0,H,2.0,1.0,H,15.0,14.0,3.0,4.0,11.0,12.0,3.0,5.0,2.0,2.0,0.0,0.0,1.65,4.0,6.0
,Sunderland,Burnley,2.0,0.0,H,2.0,0.0,H,8.0,13.0,3.0,4.0,12.0,12.0,6.0,3.0,3.0,1.0,0.0,0.0,2.25,3.3,3.6
,West Brom,Tottenham,0.0,3.0,A,0.0,2.0,A,13.0,14.0,4.0,4.0,8.0,13.0,6.0,3.0,2.0,1.0,0.0,0.0,2.9,3.3,2.63
,Arsenal,Aston Villa,5.0,0.0,H,1.0,0.0,H,13.0,9.0,8.0,2.0,6.0,10.0,7.0,7.0,0.0,2.0,0.0,0.0,1.25,6.5,15.0
,Southampton,Swansea,0.0,1.0,A,0.0,0.0,D,15.0,6.0,6.0,1.0,11.0,9.0,9.0,0.0,1.0,1.0,1.0,0.0,1.6,4.0,6.5
,Aston Villa,Chelsea,1.0,2.0,A,0.0,1.0,A,8.0,12.0,1.0,5.0,8.0,7.0,7.0,7.0,3.0,2.0,0.0,0.0,10.0,5.25,1.36
,Everton,Liverpool,0.0,0.0,D,0.0,0.0,D,6.0,17.0,1.0,6.0,11.0,7.0,3.0,6.0,4.0,1.0,0.0,0.0,3.4,3.4,2.3
,Leicester,Crystal Palace,0.0,1.0,A,0.0,0.0,D,19.0,14.0,5.0,2.0,15.0,6.0,8.0,6.0,4.0,1.0,0.0,0.0,2.4,3.3,3.25
,Man City,Hull,1.0,1.0,D,0.0,1.0,A,18.0,7.0,5.0,3.0,9.0,8.0,13.0,1.0,2.0,4.0,0.0,0.0,1.18,8.0,19.0
,QPR,Southampton,0.0,1.0,A,0.0,0.0,D,12.0,16.0,3.0,5.0,13.0,16.0,3.0,4.0,2.0,2.0,0.0,0.0,4.75,3.6,1.85
,Swansea,Sunderland,1.0,1.0,D,0.0,1.0,A,16.0,4.0,7.0,1.0,11.0,13.0,7.0,1.0,3.0,4.0,0.0,0.0,1.91,3.5,4.6
,Tottenham,Arsenal,2.0,1.0,H,0.0,1.0,A,23.0,7.0,8.0,3.0,8.0,12.0,10.0,3.0,3.0,5.0,0.0,0.0,3.25,3.5,2.3
,Burnley,West Brom,2.0,2.0,D,2.0,1.0,H,12.0,12.0,5.0,5.0,10.0,15.0,5.0,6.0,0.0,4.0,0.0,0.0,2.6,3.25,3.0
,Newcastle,Stoke,1.0,1.0,D,0.0,0.0,D,9.0,7.0,3.0,3.0,14.0,17.0,5.0,8.0,2.0,4.0,0.0,0.0,2.3,3.4,3.4
,West Ham,Man United,1.0,1.0,D,0.0,0.0,D,13.0,18.0,6.0,6.0,7.0,13.0,9.0,9.0,2.0,2.0,0.0,1.0,4.2,3.6,1.95
,Arsenal,Leicester,2.0,1.0,H,2.0,0.0,H,17.0,11.0,7.0,4.0,13.0,14.0,6.0,6.0,2.0,2.0,0.0,0.0,1.29,6.0,12.0
,Hull,Aston Villa,2.0,0.0,H,1.0,0.0,H,10.0,11.0,4.0,4.0,16.0,11.0,3.0,7.0,1.0,2.0,0.0,0.0,2.38,3.1,3.5
,Liverpool,Tottenham,3.0,2.0,H,1.0,1.0,D,16.0,14.0,7.0,5.0,13.0,17.0,5.0,7.0,3.0,6.0,0.0,0.0,1.91,3.8,4.2
,Sunderland,QPR,0.0,2.0,A,0.0,2.0,A,16.0,19.0,5.0,4.0,8.0,12.0,8.0,4.0,2.0,3.0,0.0,0.0,1.91,3.6,4.5
,Chelsea,Everton,1.0,0.0,H,0.0,0.0,D,21.0,7.0,7.0,4.0,8.0,13.0,10.0,2.0,3.0,3.0,0.0,1.0,1.33,5.5,11.0
,Crystal Palace,Newcastle,1.0,1.0,D,0.0,1.0,A,7.0,5.0,3.0,1.0,10.0,11.0,5.0,2.0,1.0,2.0,0.0,0.0,2.38,3.3,3.3
,Man United,Burnley,3.0,1.0,H,2.0,1.0,H,11.0,13.0,7.0,3.0,15.0,8.0,5.0,8.0,4.0,3.0,0.0,0.0,1.29,6.0,12.0
,Southampton,West Ham,0.0,0.0,D,0.0,0.0,D,21.0,4.0,7.0,1.0,12.0,11.0,8.0,2.0,2.0,1.0,0.0,1.0,1.73,3.9,5.25
,Stoke,Man City,1.0,4.0,A,1.0,1.0,D,17.0,14.0,5.0,8.0,6.0,11.0,3.0,2.0,1.0,2.0,0.0,0.0,5.75,3.8,1.7
,West Brom,Swansea,2.0,0.0,H,0.0,0.0,D,11.0,10.0,4.0,3.0,11.0,12.0,5.0,4.0,2.0,1.0,0.0,0.0,2.55,3.25,3.1
,Aston Villa,Stoke,1.0,2.0,A,1.0,1.0,D,3.0,11.0,2.0,6.0,11.0,14.0,11.0,3.0,1.0,3.0,1.0,0.0,2.7,3.2,2.9
,Chelsea,Burnley,1.0,1.0,D,1.0,0.0,H,14.0,10.0,5.0,5.0,9.0,9.0,7.0,7.0,1.0,2.0,1.0,0.0,1.2,7.5,17.0
