Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
,Crystal Palace,Arsenal,1.0,2.0,A,0.0,2.0,A,22.0,12.0,3.0,4.0,15.0,14.0,10.0,1.0,1.0,3.0,0.0,0.0,4.75,3.75,1.83
,Hull,QPR,2.0,1.0,H,1.0,1.0,D,16.0,8.0,6.0,3.0,18.0,16.0,5.0,7.0,0.0,4.0,0.0,1.0,2.05,3.3,4.2
,Man City,Newcastle,5.0,0.0,H,3.0,0.0,H,16.0,8.0,9.0,1.0,9.0,8.0,7.0,3.0,3.0,2.0,0.0,0.0,1.3,6.0,11.0
,Sunderland,West Brom,0.0,0.0,D,0.0,0.0,D,13.0,5.0,2.0,1.0,11.0,12.0,11.0,2.0,1.0,2.0,0.0,0.0,2.7,3.2,2.9
,Swansea,Man United,2.0,1.0,H,1.0,1.0,D,11.0,18.0,6.0,3.0,6.0,15.0,4.0,10.0,2.0,4.0,0.0,0.0,4.2,3.5,2.0
,Everton,Leicester,2.0,2.0,D,0.0,0.0,D,18.0,15.0,3.0,4.0,7.0,6.0,4.0,7.0,0.0,1.0,0.0,0.0,1.83,3.6,5.0
,Southampton,Liverpool,0.0,2.0,A,0.0,1.0,A,13.0,6.0,5.0,4.0,11.0,14.0,6.0,1.0,2.0,3.0,0.0,0.0,2.63,3.3,2.9
,Tottenham,West Ham,2.0,2.0,D,0.0,1.0,A,27.0,12.0,8.0,5.0,6.0,12.0,7.0,9.0,0.0,2.0,0.0,0.0,1.8,3.8,4.75
,Burnley,Swansea,0.0,1.0,A,0.0,0.0,D,13.0,8.0,6.0,2.0,14.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,2.63,3.3,2.9
,Man United,Sunderland,2.0,0.0,H,0.0,0.0,D,30.0,5.0,10.0,3.0,6.0,11.0,13.0,1.0,1.0,1.0,0.0,1.0,1.36,5.25,10.0
,Newcastle,Aston Villa,1.0,0.0,H,1.0,0.0,H,14.0,13.0,5.0,3.0,6.0,16.0,9.0,5.0,1.0,5.0,0.0,0.0,1.95,3.5,4.5
,Stoke,Hull,1.0,0.0,H,0.0,0.0,D,17.0,1.0,2.0,0.0,9.0,10.0,5.0,2.0,2.0,2.0,0.0,0.0,1.91,3.5,4.75
,West Brom,Southampton,1.0,0.0,H,1.0,0.0,H,7.0,12.0,3.0,2.0,10.0,17.0,2.0,3.0,2.0,1.0,0.0,0.0,3.4,3.2,2.38
,West Ham,Crystal Palace,1.0,3.0,A,0.0,1.0,A,22.0,12.0,5.0,5.0,12.0,19.0,11.0,7.0,2.0,2.0,0.0,1.0,2.15,3.4,3.75
,Arsenal,Everton,2.0,0.0,H,1.0,0.0,H,17.0,8.0,4.0,2.0,12.0,5.0,8.0,9.0,2.0,0.0,0.0,0.0,1.57,4.5,6.0
,Liverpool,Man City,2.0,1.0,H,1.0,1.0,D,11.0,8.0,5.0,1.0,8.0,16.0,3.0,0.0,1.0,3.0,0.0,0.0,3.1,3.6,2.38
,Aston Villa,West Brom,2.0,1.0,H,1.0,0.0,H,16.0,3.0,8.0,1.0,15.0,13.0,0.0,3.0,2.0,4.0,0.0,0.0,2.88,3.1,2.88
,Hull,Sunderland,1.0,1.0,D,1.0,0.0,H,15.0,9.0,5.0,3.0,9.0,15.0,6.0,4.0,2.0,6.0,0.0,0.0,2.15,3.3,3.9
,Southampton,Crystal Palace,1.0,0.0,H,0.0,0.0,D,23.0,9.0,3.0,3.0,11.0,10.0,10.0,2.0,0.0,2.0,0.0,0.0,1.7,3.8,5.75
,Liverpool,Burnley,2.0,0.0,H,1.0,0.0,H,20.0,9.0,8.0,1.0,8.0,14.0,6.0,5.0,0.0,1.0,0.0,0.0,1.36,5.25,10.0
,Man City,Leicester,2.0,0.0,H,1.0,0.0,H,22.0,6.0,9.0,2.0,11.0,3.0,10.0,3.0,0.0,1.0,0.0,0.0,1.25,7.0,13.0
,Newcastle,Man United,0.0,1.0,A,0.0,0.0,D,9.0,11.0,2.0,5.0,6.0,14.0,4.0,1.0,1.0,2.0,0.0,0.0,4.2,3.5,2.0
,QPR,Arsenal,1.0,2.0,A,0.0,0.0,D,10.0,20.0,3.0,9.0,10.0,8.0,1.0,6.0,2.0,1.0,0.0,0.0,7.0,4.33,1.53
,Stoke,Everton,2.0,0.0,H,1.0,0.0,H,11.0,10.0,3.0,5.0,11.0,14.0,5.0,6.0,2.0,2.0,0.0,0.0,2.5,3.3,3.1
,Tottenham,Swansea,3.0,2.0,H,1.0,1.0,D,20.0,10.0,7.0,5.0,14.0,7.0,6.0,4.0,1.0,0.0,0.0,0.0,1.75,3.8,5.25
,West Ham,Chelsea,0.0,1.0,A,0.0,1.0,A,18.0,12.0,5.0,3.0,10.0,10.0,5.0,4.0,3.0,4.0,0.0,0.0,6.25,4.0,1.62
,QPR,Tottenham,1.0,2.0,A,0.0,1.0,A,17.0,13.0,6.0,6.0,15.0,12.0,3.0,5.0,1.0,2.0,0.0,0.0,4.75,3.9,1.8
,Arsenal,West Ham,3.0,0.0,H,1.0,0.0,H,19.0,7.0,9.0,1.0,10.0,9.0,7.0,5.0,1.0,1.0,0.0,0.0,1.4,5.0,9.0
,Burnley,Man City,1.0,0.0,H,0.0,0.0,D,10.0,21.0,4.0,5.0,6.0,9.0,2.0,6.0,2.0,1.0,0.0,0.0,7.5,5.0,1.44
,Crystal Palace,QPR,3.0,1.0,H,3.0,0.0,H,15.0,11.0,4.0,4.0,17.0,16.0,6.0,3.0,1.0,3.0,0.0,0.0,1.83,3.75,4.75
,Leicester,Hull,0.0,0.0,D,0.0,0.0,D,15.0,12.0,3.0,5.0,10.0,15.0,7.0,5.0,0.0,4.0,0.0,1.0,2.2,3.3,3.75
,Sunderland,Aston Villa,0.0,4.0,A,0.0,4.0,A,12.0,14.0,2.0,8.0,10.0,9.0,2.0,5.0,1.0,1.0,0.0,0.0,2.38,3.25,3.4
,West Brom,Stoke,1.0,0.0,H,1.0,0.0,H,14.0,9.0,5.0,2.0,7.0,16.0,7.0,5.0,1.0,2.0,0.0,0.0,2.38,3.25,3.4
,Chelsea,Southampton,1.0,1.0,D,1.0,1.0,D,22.0,12.0,7.0,5.0,10.0,11.0,9.0,2.0,3.0,3.0,0.0,0.0,1.62,4.0,6.5
,Everton,Newcastle,3.0,0.0,H,1.0,0.0,H,15.0,12.0,9.0,4.0,11.0,9.0,3.0,4.0,1.0,2.0,0.0,1.0,1.83,3.75,4.75
,Man United,Tottenham,3.0,0.0,H,3.0,0.0,H,11.0,5.0,3.0,1.0,12.0,10.0,4.0,2.0,1.0,1.0,0.0,0.0,1.91,3.75,4.33
,Swansea,Liverpool,0.0,1.0,A,0.0,0.0,D,10.0,16.0,3.0,5.0,13.0,16.0,4.0,5.0,0.0,3.0,0.0,0.0,4.0,3.6,2.0
,Aston Villa,Swansea,0.0,1.0,A,0.0,0.0,D,12.0,9.0,3.0,6.0,13.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,2.5,3.25,2.8
,Man City,West Brom,3.0,0.0,H,2.0,0.0,H,43.0,3.0,16.0,0.0,6.0,5.0,9.0,2.0,0.0,0.0,0.0,1.0,1.3,5.5,8.5
,Newcastle,Arsenal,1.0,2.0,A,0.0,2.0,A,16.0,7.0,4.0,3.0,11.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,6.0,3.8,1.57
,Southampton,Burnley,2.0,0.0,H,1.0,0.0,H,20.0,15.0,3.0,3.0,10.0,7.0,10.0,5.0,0.0,0.0,0.0,0.0,1.4,4.5,7.5
,Stoke,Crystal Palace,1.0,2.0,A,1.0,2.0,A,17.0,12.0,4.0,3.0,15.0,14.0,8.0,4.0,3.0,4.0,0.0,0.0,2.1,3.3,3.5
,Tottenham,Leicester,4.0,3.0,H,2.0,1.0,H,10.0,14.0,4.0,5.0,8.0,9.0,4.0,4.0,2.0,1.0,0.0,0.0,1.53,4.0,6.0
,West Ham,Sunderland,1.0,0.0,H,0.0,0.0,D,15.0,7.0,4.0,3.0,14.0,11.0,6.0,4.0,0.0,1.0,0.0,0.0,1.8,3.5,4.5
,Hull,Chelsea,2.0,3.0,A,2.0,2.0,D,19.0,8.0,8.0,3.0,14.0,11.0,6.0,6.0,0.0,2.0,0.0,0.0,7.0,4.33,1.44
,Liverpool,Man United,1.0,2.0,A,0.0,1.0,A,7.0,6.0,1.0,4.0,14.0,17.0,2.0,3.0,2.0,2.0,1.0,0.0,2.05,3.4,3.6
,QPR,Everton,1.0,2.0,A,0.0,1.0,A,14.0,8.0,1.0,3.0,11.0,12.0,1.0,3.0,2.0,1.0,0.0,0.0,3.3,3.4,2.15
,Arsenal,Liverpool,4.0,1.0,H,3.0,0.0,H,16.0,13.0,10.0,2.0,7.0,9.0,6.0,5.0,1.0,0.0,0.0,1.0,1.83,3.75,4.2
,Chelsea,Stoke,2.0,1.0,H,1.0,1.0,D,19.0,7.0,10.0,2.0,5.0,22.0,9.0,0.0,1.0,6.0,0.0,0.0,1.29,5.5,11.0
,Everton,Southampton,1.0,0.0,H,1.0,0.0,H,11.0,11.0,1.0,2.0,12.0,17.0,4.0,10.0,0.0,1.0,0.0,0.0,2.63,3.2,2.8
,Leicester,West Ham,2.0,1.0,H,1.0,1.0,D,20.0,14.0,7.0,7.0,12.0,10.0,7.0,6.0,0.0,3.0,0.0,0.0,2.38,3.3,3.1
,Man United,Aston Villa,3.0,1.0,H,1.0,0.0,H,19.0,4.0,7.0,2.0,15.0,12.0,10.0,2.0,0.0,1.0,0.0,0.0,1.3,5.5,10.0
,Swansea,Hull,3.0,1.0,H,2.0,0.0,H,9.0,10.0,4.0,1.0,11.0,14.0,4.0,7.0,1.0,5.0,0.0,1.0,1.91,3.5,4.2
,West Brom,QPR,1.0,4.0,A,0.0,3.0,A,21.0,12.0,6.0,7.0,6.0,15.0,2.0,4.0,2.0,3.0,1.0,0.0,1.8,3.5,4.5
,Burnley,Tottenham,0.0,0.0,D,0.0,0.0,D,15.0,12.0,4.0,2.0,9.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,3.5,3.4,2.1
,Sunderland,Newcastle,1.0,0.0,H,1.0,0.0,H,16.0,10.0,4.0,1.0,14.0,18.0,8.0,4.0,5.0,2.0,0.0,0.0,2.5,3.1,3.1
,Crystal Palace,Man City,2.0,1.0,H,1.0,0.0,H,5.0,22.0,3.0,4.0,11.0,11.0,4.0,13.0,2.0,1.0,0.0,0.0,5.0,4.0,1.67
,Aston Villa,QPR,3.0,3.0,D,2.0,1.0,H,21.0,11.0,7.0,5.0,8.0,12.0,7.0,3.0,0.0,4.0,0.0,0.0,2.15,3.4,3.8
,Burnley,Arsenal,0.0,1.0,A,0.0,1.0,A,8.0,17.0,4.0,5.0,15.0,7.0,1.0,6.0,2.0,0.0,0.0,0.0,6.5,4.33,1.57
,Southampton,Hull,2.0,0.0,H,0.0,0.0,D,9.0,15.0,4.0,4.0,7.0,11.0,2.0,5.0,2.0,0.0,0.0,0.0,1.53,4.2,7.5
,Sunderland,Crystal Palace,1.0,4.0,A,0.0,0.0,D,12.0,14.0,3.0,5.0,15.0,17.0,8.0,4.0,2.0,2.0,0.0,0.0,2.9,3.2,2.7
,Swansea,Everton,1.0,1.0,D,0.0,1.0,A,11.0,12.0,3.0,8.0,18.0,12.0,3.0,6.0,3.0,3.0,0.0,0.0,2.5,3.3,3.1
,Tottenham,Aston Villa,0.0,1.0,A,0.0,1.0,A,14.0,10.0,3.0,3.0,11.0,12.0,9.0,6.0,3.0,2.0,0.0,1.0,1.62,4.2,6.0
,West Brom,Leicester,2.0,3.0,A,2.0,1.0,H,8.0,12.0,5.0,4.0,15.0,15.0,4.0,6.0,2.0,2.0,0.0,0.0,2.3,3.4,3.4
,West Ham,Stoke,1.0,1.0,D,1.0,0.0,H,11.0,18.0,3.0,2.0,17.0,13.0,4.0,10.0,3.0,1.0,0.0,0.0,2.3,3.4,3.4
,Man United,Man City,4.0,2.0,H,2.0,1.0,H,11.0,10.0,7.0,3.0,9.0,16.0,1.0,5.0,0.0,3.0,0.0,0.0,2.63,3.4,2.88
,QPR,Chelsea,0.0,1.0,A,0.0,0.0,D,15.0,9.0,4.0,1.0,12.0,6.0,5.0,6.0,2.0,1.0,0.0,0.0,9.0,5.0,1.4
,Liverpool,Newcastle,2.0,0.0,H,1.0,0.0,H,14.0,10.0,6.0,3.0,8.0,17.0,6.0,6.0,2.0,0.0,0.0,1.0,1.4,5.0,9.0
,Chelsea,Man United,1.0,0.0,H,1.0,0.0,H,7.0,15.0,2.0,2.0,13.0,11.0,3.0,7.0,7.0,1.0,0.0,0.0,2.0,3.4,4.33
,Crystal Palace,West Brom,0.0,2.0,A,0.0,1.0,A,19.0,8.0,4.0,4.0,17.0,17.0,7.0,6.0,3.0,3.0,0.0,0.0,1.95,3.5,4.5
,Everton,Burnley,1.0,0.0,H,1.0,0.0,H,21.0,10.0,8.0,1.0,12.0,15.0,5.0,6.0,1.0,2.0,0.0,1.0,1.73,3.8,5.5
,Leicester,Swansea,2.0,0.0,H,1.0,0.0,H,18.0,10.0,6.0,6.0,6.0,5.0,6.0,3.0,0.0,2.0,0.0,0.0,2.15,3.4,3.75
,Stoke,Southampton,2.0,1.0,H,0.0,1.0,A,15.0,12.0,2.0,6.0,17.0,17.0,2.0,5.0,0.0,4.0,0.0,0.0,3.5,3.25,2.3
,Man City,West Ham,2.0,0.0,H,2.0,0.0,H,18.0,9.0,3.0,3.0,10.0,6.0,6.0,3.0,2.0,2.0,0.0,0.0,1.25,6.5,11.0
,Newcastle,Tottenham,1.0,3.0,A,0.0,1.0,A,11.0,14.0,5.0,8.0,11.0,13.0,4.0,3.0,2.0,4.0,0.0,0.0,3.3,3.5,2.3
,Burnley,Leicester,0.0,1.0,A,0.0,0.0,D,12.0,8.0,4.0,4.0,16.0,16.0,6.0,4.0,3.0,0.0,0.0,0.0,2.63,3.3,2.9
,Crystal Palace,Hull,0.0,2.0,A,0.0,0.0,D,7.0,21.0,3.0,7.0,15.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,2.05,3.3,4.2
,Man City,Aston Villa,3.0,2.0,H,1.0,0.0,H,11.0,13.0,4.0,4.0,13.0,11.0,7.0,6.0,1.0,2.0,0.0,0.0,1.29,6.0,12.0
,Newcastle,Swansea,2.0,3.0,A,1.0,1.0,D,12.0,11.0,4.0,6.0,14.0,9.0,9.0,6.0,1.0,2.0,0.0,0.0,2.45,3.25,3.25
,QPR,West Ham,0.0,0.0,D,0.0,0.0,D,18.0,8.0,7.0,2.0,14.0,12.0,6.0,6.0,1.0,0.0,0.0,0.0,2.38,3.4,3.25
,Southampton,Tottenham,2.0,2.0,D,1.0,1.0,D,13.0,7.0,4.0,2.0,9.0,10.0,8.0,3.0,1.0,3.0,0.0,0.0,2.1,3.5,3.8
,Stoke,Sunderland,1.0,1.0,D,1.0,1.0,D,23.0,15.0,8.0,5.0,14.0,15.0,9.0,8.0,2.0,3.0,0.0,0.0,1.91,3.5,4.75
,West Brom,Liverpool,0.0,0.0,D,0.0,0.0,D,10.0,22.0,4.0,5.0,12.0,11.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,3.6,2.0
,Arsenal,Chelsea,0.0,0.0,D,0.0,0.0,D,12.0,7.0,1.0,3.0,17.0,11.0,6.0,2.0,4.0,3.0,0.0,0.0,2.4,3.3,3.3
,Everton,Man United,3.0,0.0,H,2.0,0.0,H,9.0,17.0,7.0,4.0,6.0,10.0,7.0,7.0,0.0,2.0,0.0,0.0,3.75,3.4,2.15
,Hull,Liverpool,1.0,0.0,H,1.0,0.0,H,7.0,12.0,4.0,9.0,10.0,10.0,7.0,7.0,2.0,0.0,0.0,0.0,4.33,3.4,2.0
,Leicester,Chelsea,1.0,3.0,A,1.0,0.0,H,8.0,11.0,2.0,4.0,10.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,5.75,3.8,1.7
,Aston Villa,Everton,3.0,2.0,H,2.0,0.0,H,11.0,9.0,4.0,5.0,13.0,12.0,5.0,3.0,2.0,1.0,0.0,0.0,2.75,3.3,2.8
,Leicester,Newcastle,3.0,0.0,H,2.0,0.0,H,19.0,12.0,7.0,3.0,10.0,13.0,10.0,7.0,1.0,2.0,0.0,2.0,1.91,3.7,4.33
,Liverpool,QPR,2.0,1.0,H,1.0,0.0,H,25.0,10.0,8.0,2.0,9.0,18.0,9.0,6.0,2.0,3.0,0.0,1.0,1.36,5.25,10.0
,Man United,West Brom,0.0,1.0,A,0.0,0.0,D,26.0,6.0,9.0,3.0,10.0,11.0,9.0,3.0,1.0,0.0,0.0,0.0,1.36,5.25,10.0
,Sunderland,Southampton,2.0,1.0,H,1.0,1.0,D,12.0,11.0,6.0,2.0,12.0,13.0,1.0,1.0,2.0,2.0,0.0,1.0,4.2,3.4,2.05
,Swansea,Stoke,2.0,0.0,H,0.0,0.0,D,16.0,9.0,4.0,3.0,9.0,18.0,6.0,2.0,1.0,2.0,0.0,1.0,2.3,3.4,3.4
,West Ham,Burnley,1.0,0.0,H,1.0,0.0,H,29.0,8.0,7.0,2.0,11.0,7.0,13.0,3.0,3.0,2.0,0.0,1.0,2.25,3.5,3.4
,Chelsea,Crystal Palace,1.0,0.0,H,1.0,0.0,H,17.0,8.0,7.0,1.0,12.0,13.0,3.0,6.0,2.0,2.0,0.0,0.0,1.36,5.25,10.0
,Tottenham,Man City,0.0,1.0,A,0.0,1.0,A,21.0,15.0,5.0,4.0,6.0,11.0,8.0,7.0,3.0,4.0,0.0,0.0,3.75,3.75,2.05
,Hull,Arsenal,1.0,3.0,A,0.0,3.0,A,8.0,22.0,1.0,9.0,8.0,11.0,0.0,5.0,2.0,0.0,0.0,0.0,5.5,4.0,1.7
,Aston Villa,West Ham,1.0,0.0,H,1.0,0.0,H,15.0,5.0,5.0,1.0,6.0,13.0,2.0,6.0,1.0,1.0,0.0,0.0,1.91,3.7,4.33
,Crystal Palace,Man United,1.0,2.0,A,0.0,1.0,A,13.0,13.0,4.0,4.0,13.0,12.0,7.0,6.0,0.0,1.0,0.0,0.0,4.5,3.6,1.91
,Everton,Sunderland,0.0,2.0,A,0.0,0.0,D,22.0,10.0,4.0,3.0,10.0,9.0,15.0,1.0,2.0,3.0,0.0,0.0,1.8,3.75,5.0
,Hull,Burnley,0.0,1.0,A,0.0,0.0,D,21.0,8.0,3.0,2.0,16.0,12.0,9.0,3.0,1.0,1.0,0.0,0.0,1.95,3.5,4.5
,Leicester,Southampton,2.0,0.0,H,2.0,0.0,H,10.0,10.0,3.0,3.0,12.0,10.0,4.0,8.0,1.0,0.0,0.0,0.0,2.6,3.4,2.9
,Newcastle,West Brom,1.0,1.0,D,1.0,1.0,D,15.0,8.0,5.0,3.0,11.0,17.0,7.0,2.0,2.0,3.0,0.0,0.0,2.55,3.3,3.0
,Stoke,Tottenham,3.0,0.0,H,2.0,0.0,H,17.0,9.0,9.0,3.0,14.0,12.0,6.0,8.0,0.0,0.0,0.0,1.0,2.9,3.4,2.6
,Chelsea,Liverpool,1.0,1.0,D,1.0,1.0,D,8.0,15.0,3.0,4.0,13.0,11.0,6.0,4.0,4.0,3.0,0.0,0.0,2.1,3.5,3.8
,Man City,QPR,6.0,0.0,H,2.0,0.0,H,23.0,9.0,11.0,3.0,12.0,7.0,7.0,4.0,0.0,1.0,0.0,0.0,1.22,7.5,13.0
,Arsenal,Swansea,0.0,1.0,A,0.0,0.0,D,23.0,8.0,9.0,3.0,7.0,10.0,6.0,1.0,0.0,1.0,0.0,0.0,1.3,6.0,11.0
,Burnley,Stoke,0.0,0.0,D,0.0,0.0,D,11.0,11.0,4.0,3.0,14.0,9.0,7.0,6.0,1.0,2.0,0.0,0.0,2.7,3.3,2.88
,Liverpool,Crystal Palace,1.0,3.0,A,1.0,1.0,D,18.0,15.0,3.0,6.0,10.0,17.0,4.0,5.0,2.0,3.0,0.0,0.0,1.45,4.75,8.0
,QPR,Newcastle,2.0,1.0,H,0.0,1.0,A,8.0,22.0,4.0,8.0,12.0,8.0,3.0,12.0,2.0,0.0,0.0,0.0,3.1,3.5,2.4
,Southampton,Aston Villa,6.0,1.0,H,5.0,1.0,H,18.0,9.0,11.0,4.0,19.0,7.0,6.0,3.0,1.0,1.0,0.0,0.0,1.75,3.8,5.25
,Sunderland,Leicester,0.0,0.0,D,0.0,0.0,D,13.0,11.0,3.0,0.0,14.0,15.0,8.0,9.0,4.0,1.0,0.0,0.0,2.8,3.3,2.75
,Tottenham,Hull,2.0,0.0,H,0.0,0.0,D,10.0,14.0,3.0,2.0,10.0,6.0,6.0,8.0,3.0,1.0,0.0,0.0,1.8,3.8,4.75
,West Ham,Everton,1.0,2.0,A,0.0,0.0,D,13.0,21.0,3.0,5.0,12.0,14.0,7.0,8.0,1.0,4.0,0.0,0.0,2.9,3.4,2.6
,Man United,Arsenal,1.0,1.0,D,1.0,0.0,H,12.0,5.0,4.0,3.0,16.0,8.0,5.0,5.0,1.0,0.0,0.0,0.0,2.45,3.5,3.0
,Swansea,Man City,2.0,4.0,A,1.0,2.0,A,13.0,22.0,9.0,11.0,8.0,8.0,11.0,7.0,0.0,3.0,0.0,0.0,4.75,4.2,1.75
,West Brom,Chelsea,3.0,0.0,H,1.0,0.0,H,9.0,12.0,5.0,3.0,12.0,11.0,3.0,4.0,3.0,2.0,0.0,1.0,4.1,3.5,2.0
,Arsenal,Sunderland,0.0,0.0,D,0.0,0.0,D,28.0,7.0,8.0,3.0,6.0,8.0,5.0,2.0,1.0,0.0,0.0,0.0,1.3,6.0,11.0
,Arsenal,West Brom,4.0,1.0,H,4.0,0.0,H,24.0,14.0,13.0,5.0,6.0,7.0,7.0,3.0,1.0,0.0,0.0,0.0,1.4,5.25,8.5
,Aston Villa,Burnley,0.0,1.0,A,0.0,1.0,A,16.0,6.0,5.0,3.0,9.0,6.0,7.0,2.0,1.0,2.0,0.0,0.0,2.1,3.6,3.75
,Chelsea,Sunderland,3.0,1.0,H,1.0,1.0,D,24.0,17.0,8.0,9.0,12.0,8.0,11.0,3.0,2.0,1.0,0.0,0.0,1.36,5.25,9.5
,Crystal Palace,Swansea,1.0,0.0,H,0.0,0.0,D,13.0,5.0,7.0,2.0,22.0,13.0,7.0,3.0,3.0,0.0,0.0,0.0,2.25,3.6,3.3
,Everton,Tottenham,0.0,1.0,A,0.0,1.0,A,9.0,16.0,1.0,3.0,12.0,8.0,3.0,5.0,1.0,2.0,0.0,0.0,2.4,3.6,3.0
,Hull,Man United,0.0,0.0,D,0.0,0.0,D,16.0,7.0,6.0,1.0,12.0,15.0,8.0,1.0,2.0,2.0,0.0,1.0,3.2,3.75,2.25
,Leicester,QPR,5.0,1.0,H,2.0,0.0,H,22.0,18.0,7.0,2.0,7.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,1.6,4.33,6.0
,Man City,Southampton,2.0,0.0,H,1.0,0.0,H,15.0,13.0,6.0,4.0,13.0,8.0,8.0,4.0,1.0,1.0,0.0,0.0,1.57,4.5,6.0
,Newcastle,West Ham,2.0,0.0,H,0.0,0.0,D,17.0,4.0,4.0,1.0,9.0,9.0,2.0,3.0,2.0,1.0,0.0,0.0,1.83,4.0,4.33
,Stoke,Liverpool,6.0,1.0,H,5.0,0.0,H,15.0,13.0,9.0,4.0,13.0,4.0,3.0,9.0,4.0,2.0,0.0,0.0,3.5,3.6,2.15
,,,,,,,,,,,,,,,,,,,,,,,
